1;27
2;42
3;54
4;67
5;41
6;33
7;43
8;33
9;25
10;93
11;66
12;59
13;52
14;40
15;46
16;13
17;8
18;31
19;76
20;63
21;55
22;53
23;23
24;52
25;28
26;45
27;4
28;5
29;55
30;66
31;79
32;70
33;60
34;73
35;63
36;41
37;9
38;10
39;20
40;28
41;78
42;57
43;43
44;50
45;57
46;8
47;14
48;18
49;50
50;40
51;6
52;66
53;32
54;53
55;71
56;21
57;59
58;47
59;88
60;80
61;78
62;64
63;6
64;15
65;66
66;45
67;30
68;0
69;4
70;34
71;47
72;18
73;27
74;49
75;75
76;34
77;54
78;22
79;54
80;62
81;53
82;40
83;62
84;71
85;76
86;83
87;100
88;47
89;28
90;35
91;72
92;53
93;49
94;50
95;75
96;43
97;30
98;9
99;6
100;45
101;15
102;79
103;62
104;42
105;49
106;70
107;43
108;22
109;62
110;74
111;26
112;56
113;50
114;58
115;63
116;27
117;38
118;51
119;66
120;66
121;22
122;35
123;40
124;74
125;60
126;61
127;72
128;23
129;46
130;47
131;42
132;35
133;10
134;88
135;60
136;39
137;50
138;6
139;17
140;11
141;20
142;46
143;38
144;18
145;12
146;8
147;24
148;79
149;71
150;19
151;22
152;42
153;45
154;4
155;45
156;45
157;3
158;1
159;69
160;51
161;74
162;67
163;57
164;88
165;64
166;58
167;67
168;91
169;79
170;58
171;52
172;33
173;14
174;46
175;44
176;68
177;29
178;56
179;20
180;34
181;63
182;56
183;50
184;64
185;59
186;47
187;31
188;42
189;53
190;58
191;64
192;43
193;43
194;22
195;32
196;45
197;43
198;10
199;7
200;36
201;45
202;1
203;75
204;72
205;77
206;66
207;85
208;100
209;64
210;49
211;67
212;69
213;42
214;71
215;58
216;79
217;57
218;85
219;76
220;21
221;79
222;23
223;77
224;63
225;58
226;44
227;34
228;19
229;79
230;71
231;32
232;16
233;41
234;30
235;72
236;79
237;35
238;54
239;45
240;51
241;56
242;15
243;47
244;74
245;29
246;9
247;17
248;61
249;68
250;74
251;51
252;61
253;61
254;67
255;50
256;36
257;75
258;55
259;22
260;63
261;61
262;51
263;12
264;11
265;8
266;71
267;72
268;35
269;98
270;55
271;47
272;51
273;17
274;7
275;60
276;58
277;16
278;49
279;50
280;23
281;39
282;7
283;11
284;56
285;75
286;90
287;73
288;49
289;16
290;12
291;31
292;68
293;49
294;53
295;74
296;69
297;36
298;64
299;9
300;15
301;49
302;29
303;97
304;64
305;41
306;71
307;69
308;66
309;32
310;49
311;53
312;26
313;79
314;64
315;47
316;41
317;40
318;9
319;31
320;15
321;57
322;53
323;46
324;49
325;17
326;13
327;8
328;10
329;76
330;67
331;51
332;70
333;26
334;45
335;46
336;31
337;4
338;1
339;63
340;37
341;46
342;79
343;49
344;39
345;19
346;88
347;71
348;25
349;87
350;28
351;64
352;52
353;62
354;56
355;8
356;14
357;46
358;36
359;18
360;1
361;8
362;42
363;43
364;1
365;14
366;9
367;20
368;63
369;67
370;50
371;51
372;35
373;8
374;18
375;34
376;97
377;53
378;36
379;49
380;52
381;58
382;33
383;88
384;37
385;10
386;18
387;90
388;29
389;64
390;7
391;39
392;37
393;15
394;13
395;63
396;47
397;21
398;78
399;76
400;69
401;78
402;36
403;42
404;1
405;4
406;58
407;15
408;12
409;53
410;41
411;23
412;57
413;48
414;61
415;71
416;31
417;84
418;63
419;43
420;32
421;17
422;7
423;15
424;35
425;42
426;4
427;22
428;64
429;66
430;57
431;77
432;62
433;80
434;39
435;88
436;85
437;80
438;62
439;43
440;52
441;14
442;28
443;38
444;2
445;15
446;55
447;89
448;62
449;81
450;58
451;72
452;71
453;59
454;59
455;33
456;50
457;69
458;60
459;64
460;78
461;22
462;22
463;54
464;20
465;96
466;51
467;73
468;40
469;35
470;42
471;78
472;64
473;67
474;73
475;82
476;65
477;52
478;24
479;68
480;49
481;71
482;70
483;83
484;59
485;86
486;58
487;70
488;75
489;40
490;41
491;73
492;72
493;60
494;59
495;72
496;75
497;57
498;43
499;34
500;20
501;41
502;13
503;5
504;59
505;16
