1;84
2;67
3;49
4;47
5;51
6;6
7;16
8;14
9;6
10;45
11;39
12;68
13;19
14;56
15;47
16;14
17;13
18;15
19;39
20;32
21;4
22;80
23;50
24;40
25;62
26;69
27;75
28;81
29;23
30;78
31;68
32;57
33;56
34;39
35;69
36;68
37;20
38;73
39;20
40;4
41;41
42;27
43;71
44;41
45;57
46;9
47;16
48;19
49;40
50;45
51;12
52;5
53;45
54;36
55;1
56;1
57;85
58;60
59;79
60;68
61;39
62;37
63;33
64;6
65;10
66;41
67;49
68;71
69;65
70;71
71;63
72;45
73;7
74;18
75;33
76;43
77;4
78;4
79;50
80;91
81;85
82;60
83;58
84;30
85;69
86;48
87;20
88;39
89;14
90;5
91;61
92;87
93;22
94;22
95;38
96;46
97;11
98;8
99;58
100;42
101;15
102;51
103;69
104;71
105;29
106;80
107;34
108;46
109;48
110;54
111;7
112;9
113;10
114;16
115;53
116;19
117;61
118;26
119;33
120;2
121;5
122;67
123;70
124;71
125;84
126;66
127;40
128;43
129;14
130;3
131;69
132;85
133;76
134;72
135;72
136;55
137;34
138;40
139;30
140;6
141;13
142;18
143;61
144;52
145;53
146;55
147;80
148;48
149;57
150;69
151;75
152;62
153;69
154;39
155;28
156;49
157;15
158;1
159;17
160;36
161;76
162;54
163;64
164;11
165;6
166;43
167;10
168;3
169;0
170;4
171;22
172;72
173;68
174;21
175;52
176;29
177;62
178;8
179;44
180;60
181;6
182;18
183;62
184;23
185;55
186;45
187;29
188;13
189;4
190;50
191;59
192;16
193;11
194;11
195;88
196;44
197;65
198;86
199;31
200;52
201;57
202;60
203;54
204;57
205;47
206;56
207;37
208;11
209;14
210;64
211;53
212;73
213;26
214;44
215;33
216;65
217;57
218;20
219;75
220;73
221;72
222;37
223;20
224;21
225;23
226;54
227;51
228;41
229;48
230;6
231;71
232;54
233;56
234;9
235;6
236;15
237;38
238;34
239;1
240;38
241;12
242;61
243;65
244;61
245;31
246;9
247;16
248;6
249;57
250;40
251;9
252;15
253;17
254;34
255;43
256;12
257;78
258;52
259;63
260;36
261;28
262;9
263;42
264;52
265;16
266;15
267;11
268;66
269;71
270;66
271;68
272;39
273;79
274;70
275;83
276;69
277;22
278;57
279;80
280;55
281;48
282;39
283;16
284;13
285;44
286;33
287;21
288;62
289;25
290;25
291;24
292;39
293;61
294;23
295;69
296;51
297;70
298;59
299;61
300;15
301;6
302;13
303;52
304;63
305;55
306;57
307;30
308;26
309;68
310;23
311;34
312;1
313;5
314;59
315;18
316;13
317;73
318;92
319;79
320;57
321;54
322;45
323;54
324;35
325;43
326;11
