1;60
2;80
3;63
4;59
5;71
6;25
7;35
8;44
9;73
10;73
11;55
12;72
13;65
14;94
15;73
16;28
17;42
18;83
19;21
20;24
21;20
22;76
23;23
24;83
25;52
26;69
27;49
28;32
29;20
30;38
31;4
32;1
33;52
34;51
35;78
36;47
37;27
38;1
39;2
40;73
41;38
42;60
43;22
44;29
45;22
46;79
47;72
48;21
49;62
50;73
51;48
52;57
53;42
54;14
55;16
56;73
57;39
58;60
59;27
60;55
61;13
62;11
63;21
64;21
65;5
66;4
67;3
68;41
69;26
70;50
71;74
72;63
73;75
74;55
75;73
76;68
77;25
78;43
79;15
80;11
81;42
82;39
83;15
84;17
85;21
86;42
87;39
88;49
89;70
90;49
91;74
92;65
93;51
94;45
95;40
96;59
97;76
98;28
99;19
100;21
101;52
102;27
103;34
104;2
105;0
106;86
107;64
108;21
109;48
110;36
111;47
112;8
113;13
114;62
115;81
116;48
117;77
118;52
119;51
120;78
121;62
122;54
123;64
124;15
125;12
126;55
127;53
128;16
129;16
130;8
131;47
132;40
133;23
134;78
135;76
136;84
137;30
138;28
139;26
140;13
141;14
142;53
143;57
144;6
145;13
146;42
147;16
148;9
149;51
150;73
151;74
152;74
153;22
154;27
155;0
156;2
157;36
158;47
159;56
160;11
161;9
162;11
163;17
164;51
165;50
166;38
167;15
168;20
169;63
170;24
171;22
172;60
173;72
174;33
175;33
176;10
177;76
178;27
179;26
180;72
181;74
182;72
183;37
184;18
185;63
186;54
187;35
188;20
189;56
190;78
191;53
192;41
193;41
194;34
195;48
196;63
197;20
198;29
199;26
200;56
201;21
202;55
203;73
204;59
205;62
206;56
207;27
208;46
209;33
210;8
211;51
212;28
213;24
214;71
215;62
216;32
217;22
218;23
219;22
220;68
221;20
222;39
223;7
224;63
225;26
226;29
227;32
228;6
229;38
230;65
231;51
232;80
233;34
234;72
235;71
236;69
237;60
238;88
239;46
240;45
241;24
242;63
243;52
244;11
245;51
246;63
247;48
248;50
249;63
250;16
251;10
252;55
253;22
254;29
255;69
256;84
257;48
258;44
259;57
260;39
261;55
262;9
263;13
264;76
265;59
266;73
267;53
268;63
269;68
270;81
271;74
272;72
273;46
274;49
275;69
276;44
277;14
278;19
279;68
280;46
281;36
282;40
283;8
284;64
285;21
286;40
287;78
288;29
289;9
290;30
291;54
292;38
293;76
294;21
295;72
296;57
297;49
298;36
299;41
300;34
301;16
302;41
303;25
304;57
305;21
306;65
307;33
308;19
309;49
310;48
311;31
312;69
313;70
314;55
315;44
316;29
317;10
318;3
319;4
320;4
321;23
322;33
323;37
324;22
325;52
326;81
327;56
328;32
329;73
330;59
331;65
332;48
333;45
334;41
335;13
336;9
337;43
338;63
339;10
340;18
341;44
342;25
343;5
344;0
345;27
346;13
347;17
348;63
349;30
350;57
351;70
352;72
353;57
354;69
355;68
356;27
357;70
358;86
359;59
360;51
361;67
362;56
363;46
364;63
365;41
366;33
367;21
368;83
369;70
370;21
371;33
372;3
373;17
374;14
375;58
376;59
377;46
378;42
379;15
380;39
381;36
382;5
383;2
384;4
385;78
386;51
387;75
388;51
389;52
390;8
391;16
392;27
393;23
394;26
395;86
396;54
397;57
398;38
399;57
400;76
401;49
402;95
403;51
404;55
405;73
406;65
407;84
408;33
409;56
410;56
411;48
412;57
413;48
414;51
415;15
416;63
417;35
418;25
419;37
420;22
421;23
422;57
423;69
424;61
425;65
426;71
427;23
428;60
429;22
430;33
431;32
432;10
433;13
434;58
435;57
436;28
437;71
438;51
439;60
440;48
441;18
442;28
443;72
444;60
445;80
446;62
447;74
448;70
449;47
450;47
451;84
452;23
453;23
454;61
455;69
456;94
457;66
458;52
459;61
460;71
461;36
462;8
463;32
464;33
465;2
466;82
467;46
468;21
469;61
470;68
471;49
472;53
473;15
474;69
475;59
476;79
477;47
478;51
479;14
480;15
481;50
482;77
483;69
484;28
485;63
486;48
487;12
488;15
489;45
490;53
491;52
492;84
493;30
494;59
495;52
496;12
497;9
498;69
499;57
500;46
501;84
502;25
503;67
504;58
505;94
506;28
507;26
508;13
509;7
510;9
511;48
512;32
513;35
514;10
515;62
516;36
517;58
518;70
519;57
520;58
521;60
522;84
523;72
524;55
525;39
526;13
527;62
528;39
529;45
530;15
531;60
532;56
533;61
534;38
535;38
536;10
537;8
538;72
539;52
540;65
541;72
542;33
543;62
544;48
545;47
546;18
547;18
548;58
549;58
550;11
551;9
552;54
553;91
554;64
555;65
556;22
557;47
558;34
559;52
560;12
561;18
562;55
563;65
564;41
565;18
566;16
567;59
568;72
569;63
570;63
571;33
572;10
573;16
574;53
575;14
576;32
577;40
578;0
579;4
580;67
581;78
582;52
583;26
584;17
585;38
586;20
587;29
588;8
589;19
590;48
591;20
592;57
593;39
594;59
595;61
596;51
597;15
598;18
599;15
600;38
601;47
602;43
603;1
604;5
605;70
606;44
607;54
608;62
609;66
610;43
611;9
612;16
613;72
614;34
615;35
616;12
617;12
618;59
619;23
620;19
621;56
622;15
623;10
624;72
625;24
626;34
627;47
628;15
629;16
630;62
631;31
632;32
633;18
634;16
635;56
636;45
637;16
638;7
639;45
640;44
641;1
642;36
643;36
644;5
645;100
646;35
647;33
648;38
649;55
650;74
651;61
652;41
653;13
654;10
655;50
656;58
657;18
658;17
659;27
660;67
661;49
662;76
663;45
664;70
665;45
666;76
667;58
668;59
669;71
670;64
671;49
672;67
673;59
674;73
675;69
676;45
677;27
678;18
679;8
680;50
681;51
682;9
683;73
684;57
685;65
686;76
687;20
688;82
689;47
690;84
691;36
692;28
693;31
694;10
695;15
696;88
697;50
698;60
699;20
700;63
701;49
702;81
703;90
704;62
705;63
706;62
707;59
708;42
709;22
710;47
711;56
712;46
713;26
714;70
715;47
716;65
717;57
718;49
719;23
720;31
721;46
722;56
723;59
724;53
725;18
726;15
727;34
728;17
729;10
730;51
731;44
732;66
733;45
734;56
735;20
736;27
737;48
738;72
739;57
740;47
741;27
742;41
743;1
744;0
745;16
746;50
747;46
748;40
749;65
750;67
751;49
752;55
753;59
754;72
755;62
756;31
757;35
758;3
759;10
760;57
761;73
762;55
763;83
764;56
765;28
766;57
767;41
768;8
769;55
770;53
771;54
772;58
773;63
774;56
775;38
776;39
777;12
778;62
779;39
780;43
781;8
782;15
783;53
784;54
785;69
786;29
787;36
788;66
789;64
790;20
791;22
792;56
793;35
794;17
795;85
796;55
797;26
798;14
799;18
800;64
801;71
802;33
803;73
804;28
805;78
806;71
807;72
808;23
809;84
810;78
811;53
812;64
813;35
814;11
815;6
816;74
817;56
818;49
819;28
820;67
821;61
822;81
823;62
824;76
825;69
826;50
827;61
828;88
829;73
830;67
831;43
832;83
833;70
834;27
835;42
836;24
837;49
838;23
839;84
840;32
841;34
842;62
843;6
844;48
845;76
846;36
847;5
848;1
849;70
850;71
851;48
852;58
853;62
854;54
855;54
856;76
857;56
858;71
859;19
860;21
861;55
862;76
863;66
864;22
865;22
866;24
867;19
868;26
869;23
870;23
871;30
872;21
873;25
874;49
875;54
876;76
877;55
878;69
879;56
880;54
881;66
882;50
883;73
884;53
885;7
886;6
887;39
888;66
889;65
890;70
891;66
892;59
893;54
894;20
895;31
896;40
897;65
898;65
899;61
900;45
901;30
902;12
903;17
904;70
905;64
906;71
907;64
908;33
909;15
910;52
911;60
912;82
913;75
914;34
915;76
916;59
917;48
918;25
919;10
920;46
921;67
922;67
923;57
924;51
925;49
926;72
927;62
928;45
929;63
930;12
931;13
932;61
933;36
934;44
935;11
936;57
937;51
938;52
939;87
940;30
941;62
942;34
943;28
944;1
945;3
946;46
947;64
948;15
949;15
950;68
951;45
952;41
953;23
954;57
955;44
956;40
957;53
958;82
959;51
960;65
961;76
962;78
963;56
964;54
965;38
966;41
967;4
968;2
969;4
970;62
971;62
972;26
973;23
974;41
975;37
976;15
977;8
978;65
979;65
980;59
981;21
982;66
983;36
984;68
985;69
986;53
987;53
988;72
989;78
990;75
991;54
992;8
993;58
994;61
995;62
996;44
997;72
998;91
999;43
1000;59
1001;75
1002;24
1003;76
1004;39
1005;63
1006;30
1007;21
1008;33
1009;65
1010;24
1011;55
1012;68
1013;23
1014;23
1015;59
1016;54
1017;65
1018;61
1019;63
1020;41
1021;32
1022;58
1023;56
1024;95
1025;61
1026;59
1027;53
1028;71
1029;80
1030;19
1031;25
1032;23
1033;41
1034;65
1035;73
1036;35
1037;26
1038;54
1039;9
1040;32
1041;47
1042;12
1043;16
1044;43
1045;61
1046;6
1047;52
1048;49
1049;48
1050;41
1051;43
1052;45
1053;36
1054;18
1055;13
1056;37
1057;36
1058;4
1059;5
1060;13
1061;45
1062;42
1063;7
1064;16
1065;61
1066;62
1067;22
1068;38
1069;82
1070;20
1071;32
1072;28
1073;22
1074;56
1075;66
1076;29
1077;64
1078;27
1079;30
1080;54
1081;25
1082;64
1083;40
1084;54
1085;53
1086;59
1087;59
1088;64
1089;54
1090;49
1091;54
1092;38
1093;12
1094;11
1095;74
1096;65
1097;26
1098;75
1099;60
1100;64
1101;30
1102;48
1103;53
1104;49
1105;63
1106;21
1107;66
1108;47
1109;22
1110;42
1111;17
1112;79
1113;67
1114;46
1115;42
1116;59
1117;39
1118;13
1119;12
1120;60
1121;63
1122;50
1123;67
1124;43
1125;63
1126;39
1127;36
1128;32
1129;9
1130;11
1131;17
1132;64
1133;45
1134;15
1135;15
1136;73
1137;69
1138;58
1139;45
1140;10
1141;14
1142;44
1143;74
1144;45
1145;61
1146;37
1147;29
1148;69
1149;54
1150;58
1151;52
1152;73
1153;64
1154;66
1155;31
1156;9
1157;16
1158;61
1159;61
1160;9
1161;16
1162;41
1163;39
1164;0
1165;44
1166;28
1167;5
1168;6
1169;52
1170;45
1171;7
1172;54
1173;47
1174;9
1175;14
1176;66
1177;31
1178;53
1179;7
1180;15
1181;51
1182;55
1183;79
1184;59
1185;55
1186;52
1187;33
1188;11
1189;15
1190;45
1191;46
1192;4
1193;15
1194;65
1195;67
1196;84
1197;49
1198;45
1199;16
1200;17
1201;56
1202;70
1203;43
1204;41
1205;54
1206;55
1207;59
1208;34
1209;37
1210;17
1211;0
1212;60
1213;52
1214;24
1215;48
1216;13
1217;4
1218;79
1219;44
1220;62
1221;48
1222;35
1223;51
1224;13
1225;32
1226;27
1227;17
1228;7
1229;55
1230;61
1231;59
1232;63
1233;89
1234;64
1235;45
1236;19
1237;48
1238;29
1239;41
1240;1
1241;4
1242;13
1243;48
1244;16
1245;8
1246;77
1247;49
1248;51
1249;34
1250;49
1251;39
1252;7
1253;1
1254;67
1255;59
1256;29
1257;68
1258;61
1259;31
1260;8
1261;17
1262;47
1263;61
1264;19
1265;32
1266;23
1267;28
1268;44
1269;65
1270;25
1271;49
1272;50
1273;77
1274;73
1275;25
1276;22
1277;57
1278;63
1279;56
1280;62
1281;53
1282;23
1283;51
1284;24
1285;96
1286;55
1287;26
1288;24
1289;38
1290;36
1291;15
1292;30
1293;57
1294;36
1295;13
1296;16
1297;73
1298;31
1299;75
1300;54
1301;58
1302;46
1303;28
1304;28
1305;48
1306;46
1307;32
1308;6
1309;17
1310;11
1311;67
1312;68
1313;52
1314;53
1315;57
1316;68
1317;28
1318;64
1319;31
1320;10
1321;10
1322;14
1323;48
1324;28
1325;2
1326;1
1327;74
1328;80
1329;63
1330;60
1331;58
1332;31
1333;17
1334;8
1335;20
1336;41
1337;4
1338;4
1339;62
1340;19
1341;34
1342;88
1343;48
1344;70
1345;44
1346;37
1347;47
1348;3
1349;10
1350;49
1351;5
1352;32
1353;11
1354;31
1355;62
1356;14
1357;36
1358;34
1359;49
1360;11
1361;13
1362;59
1363;50
1364;47
1365;58
1366;63
1367;59
1368;58
1369;57
1370;44
1371;15
1372;16
1373;33
1374;18
1375;9
1376;96
1377;83
1378;26
1379;43
1380;33
1381;12
1382;29
1383;52
1384;17
1385;59
1386;39
1387;13
1388;7
1389;43
1390;26
1391;2
1392;54
1393;72
1394;33
1395;4
1396;53
1397;56
1398;43
1399;63
1400;11
1401;66
1402;23
1403;5
1404;11
1405;54
1406;67
1407;71
1408;48
1409;60
1410;70
1411;47
1412;61
1413;12
1414;9
1415;10
1416;68
1417;53
1418;73
1419;74
1420;55
1421;57
1422;54
1423;73
1424;53
1425;76
1426;75
1427;59
1428;56
1429;12
1430;13
1431;39
1432;28
1433;15
1434;12
1435;62
1436;63
1437;31
1438;50
1439;67
1440;19
1441;44
1442;0
1443;4
1444;82
1445;90
1446;73
1447;25
1448;56
1449;34
1450;16
1451;90
1452;58
1453;65
1454;58
1455;34
1456;28
1457;1
1458;62
1459;56
1460;74
1461;63
1462;88
1463;46
1464;60
1465;60
1466;50
1467;41
1468;35
1469;3
1470;0
1471;29
1472;59
1473;70
1474;59
1475;66
1476;69
1477;73
1478;67
1479;28
1480;56
1481;54
1482;26
1483;44
1484;19
1485;19
1486;60
1487;56
1488;45
1489;74
1490;53
1491;32
1492;15
1493;77
1494;22
1495;53
1496;53
1497;41
1498;7
1499;12
1500;38
1501;59
1502;18
1503;8
1504;73
1505;67
1506;67
1507;64
1508;47
1509;18
1510;12
1511;52
1512;19
1513;21
1514;20
1515;87
1516;69
1517;23
1518;25
1519;23
1520;34
1521;47
1522;12
1523;84
1524;67
1525;48
1526;54
1527;68
1528;37
1529;21
1530;55
1531;69
1532;53
1533;45
1534;62
1535;63
1536;23
1537;80
1538;59
1539;89
1540;75
1541;90
1542;22
1543;24
1544;64
1545;22
1546;38
1547;43
1548;0
1549;5
1550;38
1551;15
1552;8
1553;73
1554;49
1555;57
1556;48
1557;15
1558;8
1559;74
1560;65
1561;25
1562;22
1563;49
1564;24
1565;74
1566;37
1567;55
1568;48
1569;47
1570;65
1571;53
1572;88
1573;54
1574;25
1575;55
1576;55
1577;8
1578;31
1579;53
1580;60
1581;67
1582;71
1583;21
1584;78
1585;26
1586;1
1587;13
1588;0
1589;37
1590;54
1591;44
1592;20
1593;5
1594;59
1595;94
1596;73
1597;19
1598;46
1599;63
1600;60
1601;9
1602;8
1603;6
1604;15
1605;60
1606;68
1607;48
1608;46
1609;49
1610;10
1611;3
1612;32
1613;37
1614;8
1615;64
1616;47
1617;56
1618;23
1619;21
1620;21
1621;21
1622;23
1623;71
1624;57
1625;89
1626;25
1627;24
1628;46
1629;14
1630;84
1631;69
1632;22
1633;39
1634;10
1635;3
1636;5
1637;54
1638;45
1639;49
1640;67
1641;69
1642;88
1643;28
1644;66
1645;50
1646;21
1647;59
1648;62
1649;72
1650;64
1651;73
1652;63
1653;59
1654;12
1655;8
1656;11
1657;35
1658;58
1659;58
1660;75
1661;62
1662;39
1663;41
1664;7
1665;8
1666;9
1667;84
1668;74
1669;57
1670;65
1671;59
1672;63
1673;68
1674;73
1675;75
1676;53
1677;64
1678;45
1679;53
1680;53
1681;74
1682;76
1683;65
1684;23
1685;58
1686;33
1687;64
1688;71
1689;62
1690;54
1691;74
1692;55
1693;34
1694;13
1695;10
1696;47
1697;74
1698;52
1699;72
1700;64
1701;14
1702;78
1703;42
1704;26
1705;29
1706;8
1707;8
1708;45
1709;78
1710;73
1711;46
1712;8
1713;75
1714;68
1715;51
1716;66
1717;40
1718;10
1719;46
1720;58
1721;54
1722;46
1723;62
1724;54
1725;54
1726;63
1727;65
1728;25
1729;47
1730;70
1731;64
1732;66
1733;81
1734;51
1735;75
1736;80
1737;69
1738;34
1739;63
1740;6
1741;15
1742;69
1743;44
1744;51
1745;56
1746;65
1747;69
1748;52
1749;55
1750;33
1751;53
1752;13
1753;47
1754;62
1755;78
1756;54
1757;21
1758;20
1759;72
1760;56
1761;34
1762;54
