1;43
2;24
3;2
4;3
5;13
6;28
7;59
8;65
9;71
10;53
11;43
12;77
13;63
14;87
15;47
16;49
17;54
18;72
19;78
20;19
21;20
22;74
23;23
24;52
25;26
26;53
27;61
28;27
29;29
30;4
31;60
32;23
33;60
34;29
35;53
36;70
37;53
38;67
39;25
40;74
41;50
42;52
43;34
44;48
45;58
46;42
47;46
48;10
49;13
50;10
51;54
52;75
53;46
54;45
55;76
56;97
57;62
58;56
59;16
60;70
61;58
62;26
63;53
64;15
65;12
66;14
67;37
68;48
69;64
70;20
71;25
72;21
73;21
74;25
75;62
76;72
77;22
78;60
79;63
80;68
81;30
82;62
83;80
84;70
85;23
86;22
87;75
88;92
89;61
90;66
91;52
92;53
93;62
94;40
95;14
96;59
97;49
98;63
99;70
100;60
101;76
102;25
103;34
104;47
105;63
106;75
107;63
108;54
109;56
110;31
111;16
112;49
113;56
114;58
115;67
116;44
117;83
118;60
119;56
120;18
121;10
122;64
123;48
124;20
125;19
126;84
127;93
128;70
129;64
130;55
131;52
132;58
133;26
134;42
135;9
136;27
137;15
138;25
139;43
140;3
141;69
142;62
143;27
144;43
145;61
146;11
147;13
148;78
149;42
150;53
151;68
152;86
153;36
154;53
155;24
156;51
157;38
158;16
159;11
160;58
161;66
162;83
163;49
164;60
165;67
166;42
167;58
168;13
169;18
170;41
171;40
172;18
173;11
174;36
175;80
176;50
177;42
178;65
179;69
180;42
181;34
182;59
183;10
184;11
185;66
186;30
187;59
188;24
189;55
190;25
191;56
192;28
193;39
194;13
195;3
196;1
197;1
198;53
199;33
200;73
201;22
202;52
203;83
204;48
205;79
206;78
207;29
208;63
209;11
210;62
211;22
212;69
213;87
214;80
215;52
216;54
217;80
218;52
219;46
220;63
221;58
222;58
223;66
224;50
225;55
226;22
227;57
228;49
229;29
230;28
231;11
232;3
233;50
234;44
235;32
236;4
237;1
238;32
239;41
240;44
241;2
242;3
243;32
244;21
245;23
246;46
247;39
248;91
249;60
250;23
251;25
252;59
253;28
254;66
255;47
256;48
257;46
258;26
259;30
260;32
261;2
262;4
263;54
264;35
265;40
266;3
267;51
268;53
269;44
270;60
271;15
272;12
273;56
274;68
275;37
276;41
277;74
278;22
279;84
280;51
281;87
282;52
283;55
284;31
285;72
286;70
287;81
288;54
289;46
290;6
291;12
292;19
293;57
294;66
295;23
296;49
297;21
298;66
299;49
300;23
301;28
302;40
303;10
304;1
305;57
306;56
307;18
308;13
309;6
310;60
311;26
312;43
313;13
314;11
315;18
316;37
317;57
318;58
319;17
320;13
321;83
322;24
323;68
324;30
325;25
326;21
327;28
328;58
329;22
330;52
331;64
332;53
333;82
334;21
335;60
336;51
337;67
338;61
339;63
340;56
341;80
342;90
343;61
344;53
345;26
346;33
347;4
348;7
349;30
350;29
351;45
352;61
353;31
354;34
355;45
356;13
357;49
358;29
359;34
360;6
361;4
362;51
363;27
364;62
365;36
366;4
367;71
368;75
369;67
370;25
371;23
372;24
373;50
374;49
375;6
376;9
377;61
378;51
379;41
380;23
381;23
382;21
383;21
384;25
385;71
386;74
387;19
388;22
389;55
390;56
391;71
392;20
393;40
394;2
395;5
396;71
397;62
398;68
399;55
400;66
401;36
402;23
403;5
404;1
405;53
406;62
407;41
408;43
409;69
410;52
411;30
412;24
413;44
414;24
415;11
416;18
417;54
418;84
419;23
420;21
421;21
422;21
423;27
424;21
425;60
426;73
427;53
428;19
429;20
430;56
431;91
432;42
433;21
434;3
435;4
436;47
437;70
438;83
439;65
440;54
441;21
442;25
443;83
444;48
445;21
446;30
447;43
448;18
449;18
450;53
451;59
452;27
453;68
454;29
455;85
456;39
457;50
458;62
459;40
460;36
461;37
462;9
463;8
464;25
465;87
466;77
467;52
468;23
469;68
470;30
471;68
472;53
473;70
474;53
475;25
476;45
477;50
478;65
479;65
480;29
481;67
482;62
483;37
484;9
485;9
486;93
487;56
488;33
489;55
490;18
491;66
492;32
493;28
494;10
495;12
496;21
497;22
498;72
499;80
500;35
501;50
502;48
503;57
504;85
505;28
506;55
507;60
508;85
509;57
510;23
511;51
512;37
513;38
514;58
515;43
516;65
517;66
518;57
519;83
520;51
521;36
522;57
