1;37
2;24
3;14
4;71
5;39
6;67
7;48
8;21
9;37
10;29
11;47
12;3
13;45
14;56
15;70
16;48
17;52
18;64
19;77
20;64
21;30
22;18
23;39
24;46
25;0
26;10
27;1
28;68
29;29
30;52
31;34
32;70
33;47
34;60
35;61
36;41
37;37
38;0
39;55
40;61
41;60
42;68
43;44
44;41
45;0
46;50
47;36
48;8
49;17
50;33
51;28
52;39
53;36
54;4
55;7
56;57
57;45
58;15
59;13
60;36
61;60
62;64
63;68
64;64
65;62
66;49
67;48
68;44
69;55
70;6
71;10
72;18
73;72
74;19
75;23
76;53
77;20
78;43
79;39
80;34
81;49
82;52
83;19
84;51
85;57
86;15
87;63
88;33
89;33
90;35
91;1
92;3
93;48
94;28
95;11
96;67
97;53
98;41
99;14
100;14
101;54
102;61
103;82
104;23
105;62
106;78
107;77
108;53
109;46
110;38
111;14
112;9
113;61
114;63
115;93
116;86
117;86
118;80
119;56
120;38
121;8
122;9
123;32
124;54
125;60
126;57
127;11
128;17
129;52
130;42
131;31
132;16
133;11
134;72
135;41
136;61
137;35
138;29
139;9
140;0
141;50
142;66
143;58
144;66
145;60
146;56
147;23
148;24
149;20
150;64
151;62
152;24
153;63
154;47
155;8
156;5
157;78
158;57
159;48
160;26
161;27
162;77
163;23
164;44
165;20
166;45
167;37
168;6
169;17
170;3
171;49
172;23
173;68
174;48
175;51
176;15
177;71
178;73
179;72
180;58
181;51
182;48
183;43
184;49
185;72
186;85
187;68
188;60
189;73
190;69
191;67
192;51
193;85
194;32
195;37
196;18
197;6
198;17
199;48
200;22
201;52
202;84
203;66
204;24
205;40
206;3
207;6
208;64
209;50
210;39
211;17
212;11
213;73
214;49
215;31
216;0
217;5
218;36
219;11
220;11
221;62
222;26
223;67
224;69
225;61
226;66
227;35
228;20
229;8
230;11
231;2
232;33
233;38
234;9
235;6
236;35
237;26
238;11
239;8
240;67
241;45
242;48
243;60
244;80
245;68
246;55
247;85
248;64
249;73
250;52
251;55
252;68
253;62
254;22
255;27
256;75
257;76
258;56
259;56
260;13
261;14
262;65
263;38
264;54
265;61
266;37
267;50
268;38
269;3
270;9
271;78
272;35
273;77
274;67
275;68
276;74
277;32
278;59
279;73
280;35
281;33
282;24
283;14
284;3
285;56
286;76
287;25
288;19
289;13
290;62
291;52
292;11
293;18
294;59
295;72
296;30
297;44
298;3
299;27
300;30
301;12
302;2
303;29
304;41
305;36
306;4
307;18
308;46
309;47
310;9
311;48
312;62
313;54
314;37
315;44
316;1
317;6
318;74
319;38
320;64
321;83
322;29
323;52
324;14
325;36
326;62
327;27
328;24
329;48
330;54
331;33
332;58
333;54
334;47
