1;73
2;70
3;68
4;49
5;65
6;49
7;76
8;26
9;71
10;66
11;43
12;44
13;11
14;6
15;86
16;21
17;20
18;20
19;19
20;22
21;58
22;53
23;69
24;54
25;22
26;22
27;81
28;23
29;46
30;68
31;65
32;80
33;57
34;51
35;59
36;40
37;27
38;5
39;9
40;5
41;73
42;81
43;49
44;22
45;0
46;62
47;55
48;47
49;63
50;57
51;75
52;91
53;22
54;75
55;64
56;89
57;78
58;37
59;58
60;45
61;64
62;11
63;10
64;69
65;20
66;65
67;82
68;75
69;65
70;56
71;73
72;57
73;31
74;34
75;41
76;76
77;65
78;28
79;78
80;52
81;19
82;60
83;47
84;24
85;50
86;29
87;33
88;4
89;8
90;9
91;29
92;60
93;65
94;62
95;72
96;61
97;27
98;28
99;32
100;10
101;12
102;5
103;75
104;71
105;73
106;85
107;25
108;54
109;62
110;28
111;10
112;14
113;66
114;62
115;32
116;73
117;49
118;73
119;70
120;49
121;70
122;20
123;40
124;54
125;52
126;20
127;23
128;26
129;2
130;2
131;4
132;50
133;85
134;72
135;79
136;26
137;23
138;6
139;4
140;76
141;55
142;67
143;27
144;26
145;11
146;54
147;53
148;79
149;81
150;73
151;70
152;55
153;76
154;54
155;48
156;33
157;60
158;37
159;74
160;53
161;65
162;60
163;91
164;74
165;75
166;67
167;45
168;72
169;53
170;82
171;61
172;56
173;51
174;46
175;47
176;59
177;9
178;10
179;12
180;60
181;39
182;12
183;18
184;62
185;20
186;51
187;28
188;19
189;68
190;20
191;66
192;73
193;64
194;59
195;70
196;71
197;20
198;68
199;22
200;48
201;60
202;69
203;28
204;66
205;49
206;51
207;61
208;57
209;14
210;45
211;49
212;49
213;82
214;71
215;73
216;26
217;64
218;20
219;79
220;52
221;30
222;23
223;66
224;28
225;89
226;51
227;73
228;80
229;61
230;95
231;58
232;59
233;79
234;40
235;43
236;52
237;79
238;46
239;45
240;12
241;12
242;79
243;35
244;53
245;44
246;29
247;69
248;71
249;61
250;25
251;25
252;74
253;47
254;78
255;26
256;65
257;30
258;40
259;27
260;12
261;39
262;63
263;26
264;40
265;21
266;38
267;19
268;9
269;4
270;51
271;13
272;73
273;52
274;25
275;22
276;1
277;13
278;77
279;47
280;62
281;78
282;23
283;53
284;78
285;87
286;73
287;80
288;75
289;73
290;51
291;19
292;57
293;39
294;10
295;39
296;23
297;0
298;2
299;5
300;54
301;81
302;27
303;60
304;12
305;17
306;36
307;90
308;77
309;56
310;21
311;49
312;72
313;58
314;49
315;52
316;6
317;9
318;68
319;78
320;64
321;80
322;68
323;84
324;61
325;57
326;60
327;72
328;25
329;73
330;69
331;69
332;52
333;45
334;20
335;14
336;16
337;78
338;75
339;61
340;73
341;27
342;79
343;71
344;70
345;20
346;21
347;21
348;25
349;65
350;32
351;43
352;12
353;2
354;47
355;26
356;82
357;74
358;62
359;56
360;58
361;25
362;21
363;23
364;29
365;7
366;11
367;29
368;21
369;2
370;5
371;73
372;21
373;63
374;81
375;77
376;54
377;20
378;74
379;84
380;71
381;26
382;56
383;50
384;15
385;81
386;60
387;26
388;62
389;34
390;64
391;49
392;79
393;92
394;37
395;23
396;22
397;28
398;21
399;73
400;62
401;79
402;30
403;37
404;14
405;10
406;68
407;77
408;54
409;71
410;75
411;63
412;71
413;43
414;43
415;14
416;29
417;23
418;5
419;4
420;74
421;37
422;48
423;15
424;12
425;23
426;23
427;65
428;89
429;73
430;91
431;68
432;61
433;62
434;55
435;54
436;15
437;41
438;29
439;10
440;4
441;71
442;54
443;57
444;68
445;69
446;64
447;59
448;55
449;77
450;52
451;60
452;95
453;81
454;60
455;54
456;23
457;20
458;68
459;58
460;26
461;15
462;6
463;53
464;91
465;71
466;71
467;59
468;60
469;33
470;59
471;73
472;25
473;24
474;35
475;79
476;51
477;64
478;71
479;54
480;76
481;27
482;84
483;39
484;20
485;24
486;9
487;4
488;2
489;56
490;54
491;48
492;52
493;67
494;28
495;89
496;81
497;95
498;75
499;62
500;10
501;75
502;71
503;57
504;34
505;70
506;94
507;53
508;53
509;75
510;82
511;77
512;21
513;29
514;10
515;9
516;52
517;38
518;59
519;68
520;79
521;27
522;63
523;40
524;62
525;7
526;64
527;57
528;62
529;81
530;72
531;71
