1;35
2;40
3;14
4;65
5;53
6;65
7;59
8;70
9;63
10;41
11;38
12;0
13;2
14;2
15;32
16;45
17;42
18;27
19;5
20;4
21;85
22;84
23;25
24;43
25;65
26;52
27;65
28;54
29;75
30;31
31;61
32;13
33;7
34;56
35;58
36;62
37;46
38;8
39;9
40;8
41;30
42;78
43;37
44;42
45;30
46;66
47;63
48;50
49;72
50;47
51;20
52;56
53;90
54;77
55;22
56;75
57;77
58;19
59;21
60;24
61;50
62;72
63;82
64;68
65;22
66;47
67;57
68;56
69;65
70;46
71;76
72;86
73;52
74;76
75;47
76;41
77;3
78;0
79;45
80;43
81;18
82;28
83;33
84;3
85;12
86;21
87;86
88;22
89;62
90;36
91;75
92;53
93;46
94;44
95;25
96;5
97;5
98;39
99;55
100;20
101;42
102;39
103;43
104;3
105;39
106;29
107;18
108;7
109;61
110;48
111;18
112;58
113;38
114;46
115;14
116;14
117;78
118;65
119;75
120;54
121;31
122;65
123;24
124;31
125;39
126;25
127;71
128;50
129;80
130;28
131;15
132;14
133;51
134;44
135;72
136;78
137;52
138;54
139;24
140;40
141;45
142;68
143;46
144;54
145;51
146;27
147;48
148;4
149;2
150;59
151;76
152;37
153;67
154;62
155;56
156;76
157;47
158;43
159;2
160;0
161;36
162;72
163;49
164;73
165;74
166;41
167;37
168;24
169;38
170;10
171;76
172;46
173;23
174;68
175;59
176;71
177;71
178;42
179;43
180;42
181;9
182;54
183;53
184;26
185;45
186;71
187;78
188;89
189;82
190;55
191;38
192;58
193;47
194;59
195;35
196;40
197;15
198;2
199;65
200;66
201;33
202;47
203;16
204;10
205;70
206;66
207;65
208;37
209;31
210;4
211;9
212;51
213;40
214;61
215;67
216;79
217;65
218;53
219;73
220;68
221;21
222;70
223;65
224;62
225;50
226;58
227;47
228;52
229;56
230;44
231;14
232;14
233;37
234;30
235;4
236;4
237;5
238;50
239;53
240;66
241;56
242;47
243;25
244;41
245;17
246;70
247;25
248;66
249;65
250;20
251;50
252;84
253;50
254;31
255;90
256;38
257;53
258;27
259;50
260;42
261;17
262;6
263;38
264;42
265;18
266;15
267;52
268;58
269;14
270;12
271;45
272;35
273;16
274;17
275;16
276;51
277;38
278;13
279;68
280;78
281;65
282;59
283;24
284;72
285;73
286;29
287;26
288;18
289;8
290;61
291;14
292;16
293;23
294;55
295;36
296;41
297;61
298;18
299;8
300;77
301;75
302;58
303;59
304;14
305;9
306;17
307;10
308;44
309;27
310;62
311;78
312;80
313;55
314;63
315;28
316;45
317;42
318;5
319;3
320;16
321;75
322;48
323;33
324;55
325;42
326;56
327;10
328;14
329;64
330;78
331;64
332;77
333;68
334;36
335;27
336;3
337;36
338;73
339;67
340;30
341;33
342;4
343;20
344;40
345;16
346;1
347;37
348;43
349;31
350;0
351;9
352;49
353;57
354;48
355;20
356;33
357;6
358;6
359;54
360;20
361;30
362;33
363;4
364;0
365;28
366;31
367;21
368;11
369;0
370;27
371;67
372;85
373;58
374;42
375;59
376;7
377;69
378;87
379;78
380;47
381;63
382;6
383;12
384;14
385;6
386;44
387;28
388;13
389;15
390;48
391;51
392;68
393;54
394;63
395;34
396;11
397;54
398;51
399;66
400;69
401;56
402;61
403;35
404;48
405;10
406;12
407;32
408;39
409;2
410;3
411;45
412;65
413;26
414;38
415;13
416;1
417;3
418;53
419;34
420;33
421;33
422;38
423;4
424;23
425;84
426;38
427;70
428;21
429;82
430;23
431;35
432;61
433;65
434;78
435;44
436;65
437;24
438;42
439;61
440;71
441;73
442;53
443;30
444;90
445;72
446;56
447;61
448;41
449;29
450;47
451;31
452;7
453;79
454;29
455;60
456;55
457;50
458;42
459;68
460;59
461;9
462;40
463;54
464;21
465;67
466;41
467;27
468;12
469;82
470;22
471;50
472;65
473;39
474;39
475;5
476;5
477;54
478;40
479;20
480;45
481;3
482;57
483;90
484;49
485;65
486;38
487;41
488;17
489;16
490;56
491;64
492;15
493;15
494;52
495;51
496;7
497;78
498;58
499;80
500;31
501;52
502;37
503;13
504;3
505;27
506;19
507;1
508;3
509;5
510;79
511;56
512;52
513;65
514;62
515;44
516;13
517;9
518;39
519;28
520;1
521;0
522;15
523;34
524;42
525;1
526;5
527;50
528;72
529;51
530;63
531;12
